2019-07-03T12:05:57Z	50.85164 -1.30770	[-0.344849, 0.0383166, -9.21514]
2019-07-03T12:05:58Z	50.85164 -1.30770	[-0.287374, 0.0191583, -9.29177]
2019-07-03T12:05:59Z	50.85164 -1.30770	[-0.364008, 0.0383166, -9.29177]
2019-07-03T12:06:00Z	50.85164 -1.30770	[-0.268216, 0.0191583, -9.21514]
2019-07-03T12:06:01Z	50.85164 -1.30770	[-0.287374, 0.0191583, -9.34925]
2019-07-03T12:06:02Z	50.85164 -1.30770	[-0.344849, 0.0191583, -9.33009]
2019-07-03T12:06:03Z	50.85164 -1.30770	[-0.421482, 0.0574749, -9.21514]
2019-07-03T12:06:04Z	50.85164 -1.30770	[-0.402324, 0.0383166, -9.29177]
2019-07-03T12:06:05Z	50.85164 -1.30770	[-0.402324, 0.0, -9.25345]
2019-07-03T12:06:06Z	50.85164 -1.30770	[-0.249058, -0.0191583, -9.34925]
2019-07-03T12:06:07Z	50.85164 -1.30770	[-0.364008, 0.0574749, -9.29177]
2019-07-03T12:06:08Z	50.85164 -1.30770	[-0.383166, 0.0383166, -9.19598]
2019-07-03T12:06:09Z	50.85164 -1.30770	[-0.325691, 0.0766332, -9.27261]
2019-07-03T12:06:10Z	50.85164 -1.30770	[-0.459799, 0.0383166, -9.3684]
2019-07-03T12:06:11Z	50.85164 -1.30770	[-0.402324, -0.0383166, -9.31093]
2019-07-03T12:06:12Z	50.85164 -1.30770	[-0.421482, 0.0383166, -9.25345]
2019-07-03T12:06:13Z	50.85164 -1.30770	[-0.306533, 0.0191583, -9.25345]
2019-07-03T12:06:14Z	50.85164 -1.30770	[-0.229899, 0.0, -9.33009]
2019-07-03T12:06:15Z	50.85164 -1.30770	[-0.287374, 0.0191583, -9.21514]
2019-07-03T12:06:16Z	50.85164 -1.30770	[-0.364008, 0.0, -9.29177]
2019-07-03T12:06:17Z	50.85164 -1.30770	[-0.344849, 0.0574749, -9.25345]
2019-07-03T12:06:18Z	50.85164 -1.30770	[-0.364008, -0.0191583, -9.27261]
2019-07-03T12:06:19Z	50.85164 -1.30770	[-0.421482, 0.0191583, -9.27261]
2019-07-03T12:06:20Z	50.85164 -1.30770	[-0.364008, 0.0191583, -9.33009]
2019-07-03T12:06:21Z	50.85164 -1.30770	[-0.229899, -0.0957915, -9.34925]
2019-07-03T12:06:22Z	50.85164 -1.30770	[-0.325691, 0.0191583, -9.25345]
2019-07-03T12:06:23Z	50.85164 -1.30770	[-0.402324, -0.0383166, -9.27261]
2019-07-03T12:06:24Z	50.85164 -1.30770	[-0.421482, 0.0191583, -9.2343]
2019-07-03T12:06:25Z	50.85164 -1.30770	[-0.268216, -0.0191583, -9.29177]
2019-07-03T12:06:26Z	50.85164 -1.30770	[-0.249058, 0.0, -9.34925]
2019-07-03T12:06:27Z	50.85164 -1.30770	[-0.210741, -0.0383166, -9.27261]
2019-07-03T12:06:28Z	50.85164 -1.30770	[-0.249058, 0.0383166, -9.38756]
2019-07-03T12:06:29Z	50.85164 -1.30770	[-0.402324, 0.0191583, -9.21514]
2019-07-03T12:06:30Z	50.85164 -1.30770	[-0.229899, 0.0574749, -9.29177]
2019-07-03T12:06:31Z	50.85164 -1.30770	[-0.536432, -0.0191583, -9.27261]
2019-07-03T12:06:32Z	50.85164 -1.30770	[-0.172425, 0.0191583, -9.34925]
2019-07-03T12:06:33Z	50.85164 -1.30770	[-0.325691, 0.0191583, -9.27261]
2019-07-03T12:06:34Z	50.85164 -1.30770	[-0.287374, -0.0191583, -9.25345]
2019-07-03T12:06:35Z	50.85164 -1.30770	[-0.306533, -0.0191583, -9.3684]
2019-07-03T12:06:36Z	50.85164 -1.30770	[-0.249058, 0.0191583, -9.25345]
2019-07-03T12:06:37Z	50.85164 -1.30770	[-0.210741, -0.0383166, -9.25345]
2019-07-03T12:06:38Z	50.85164 -1.30770	[-0.210741, -0.0191583, -9.27261]
2019-07-03T12:06:39Z	50.85164 -1.30770	[-0.383166, 0.0, -9.29177]
2019-07-03T12:06:40Z	50.85164 -1.30770	[-0.325691, 0.0383166, -9.2343]
2019-07-03T12:06:41Z	50.85164 -1.30770	[-0.287374, -0.0191583, -9.27261]
2019-07-03T12:06:42Z	50.85164 -1.30770	[-0.306533, 0.0, -9.38756]
2019-07-03T12:06:43Z	50.85164 -1.30770	[-0.287374, 0.0, -9.25345]
2019-07-03T12:06:44Z	50.85164 -1.30770	[-0.383166, 0.11495, -9.27261]
2019-07-03T12:06:45Z	50.85164 -1.30770	[-0.364008, -0.0191583, -9.31093]
2019-07-03T12:06:46Z	50.85164 -1.30770	[-0.229899, -0.0383166, -9.29177]
2019-07-03T12:06:47Z	50.85164 -1.30770	[-0.459799, 0.0383166, -9.21514]
2019-07-03T12:06:48Z	50.85164 -1.30770	[-0.134108, 0.0383166, -9.27261]
2019-07-03T12:06:49Z	50.85164 -1.30770	[-0.249058, 0.0383166, -9.27261]
2019-07-03T12:06:50Z	50.85164 -1.30770	[-0.325691, -0.0191583, -9.21514]
2019-07-03T12:06:51Z	50.85164 -1.30770	[-0.210741, 0.0, -9.27261]
2019-07-03T12:06:52Z	50.85164 -1.30770	[-0.421482, 0.0191583, -9.29177]
2019-07-03T12:06:53Z	50.85164 -1.30770	[-0.287374, 0.0383166, -9.27261]
2019-07-03T12:06:54Z	50.85164 -1.30770	[-0.383166, 0.0766332, -9.21514]
2019-07-03T12:06:55Z	50.85164 -1.30770	[-0.306533, 0.0191583, -9.2343]
2019-07-03T12:06:56Z	50.85164 -1.30770	[-0.421482, 0.0191583, -9.25345]
2019-07-03T12:06:57Z	50.85164 -1.30770	[-0.268216, 0.0191583, -9.3684]
2019-07-03T12:06:58Z	50.85164 -1.30770	[-0.268216, 0.0383166, -9.27261]
2019-07-03T12:06:59Z	50.85164 -1.30770	[-0.249058, -0.0383166, -9.29177]
2019-07-03T12:07:00Z	50.85164 -1.30770	[-0.287374, 0.0574749, -9.29177]
2019-07-03T12:07:01Z	50.85164 -1.30770	[-0.344849, 0.0383166, -9.2343]
2019-07-03T12:07:02Z	50.85164 -1.30770	[-0.440641, 0.0, -9.25345]
2019-07-03T12:07:03Z	50.85164 -1.30770	[-0.383166, 0.0, -9.2343]
2019-07-03T12:07:04Z	50.85164 -1.30770	[-0.229899, 0.0191583, -9.25345]
2019-07-03T12:07:05Z	50.85164 -1.30770	[-0.364008, 0.0383166, -9.29177]
2019-07-03T12:07:06Z	50.85164 -1.30770	[-0.421482, -0.0191583, -9.29177]
2019-07-03T12:07:07Z	50.85164 -1.30770	[-0.229899, 0.0191583, -9.29177]
2019-07-03T12:07:08Z	50.85164 -1.30770	[-0.249058, -0.0383166, -9.31093]
2019-07-03T12:07:09Z	50.85164 -1.30770	[-0.344849, 0.0191583, -9.33009]
2019-07-03T12:07:10Z	50.85164 -1.30770	[-0.402324, 0.0191583, -9.33009]
2019-07-03T12:07:11Z	50.85164 -1.30770	[-0.383166, 0.0, -9.29177]
2019-07-03T12:07:12Z	50.85165 -1.30770	[-0.306533, -0.0191583, -9.2343]
2019-07-03T12:07:13Z	50.85165 -1.30770	[-0.402324, 0.0, -9.27261]
2019-07-03T12:07:14Z	50.85165 -1.30770	[-0.364008, -0.0191583, -9.38756]
2019-07-03T12:07:15Z	50.85165 -1.30770	[-0.249058, -0.0191583, -9.4642]
2019-07-03T12:07:16Z	50.85165 -1.30770	[-0.229899, 0.0191583, -9.29177]
2019-07-03T12:07:17Z	50.85165 -1.30770	[-0.287374, 0.0191583, -9.31093]
2019-07-03T12:07:18Z	50.85165 -1.30770	[-0.268216, -0.0191583, -9.33009]
2019-07-03T12:07:19Z	50.85165 -1.30770	[-0.421482, 0.0766332, -9.34925]
2019-07-03T12:07:20Z	50.85165 -1.30770	[-0.344849, 0.0574749, -9.33009]
2019-07-03T12:07:21Z	50.85165 -1.30770	[-0.459799, 0.153266, -9.3684]
2019-07-03T12:07:22Z	50.85165 -1.30770	[-0.613065, 0.0766332, -9.48335]
2019-07-03T12:07:23Z	50.85165 -1.30770	[-0.402324, 0.134108, -9.54083]
2019-07-03T12:07:24Z	50.85165 -1.30770	[-0.517274, 0.11495, -9.42588]
2019-07-03T12:07:25Z	50.85165 -1.30770	[-0.229899, 0.0, -9.19598]
2019-07-03T12:07:26Z	50.85165 -1.30770	[-0.364008, 0.134108, -9.34925]
2019-07-03T12:07:27Z	50.85165 -1.30770	[-0.210741, 0.0191583, -9.29177]
2019-07-03T12:07:28Z	50.85165 -1.30770	[-0.134108, 0.0191583, -9.3684]
2019-07-03T12:07:29Z	50.85165 -1.30770	[-0.306533, 0.0383166, -9.3684]
2019-07-03T12:07:30Z	50.85165 -1.30770	[-0.249058, 0.0, -9.34925]
2019-07-03T12:07:31Z	50.85165 -1.30770	[-0.517274, 0.0191583, -9.21514]
2019-07-03T12:07:32Z	50.85165 -1.30770	[-0.210741, -0.0191583, -9.29177]
2019-07-03T12:07:33Z	50.85165 -1.30770	[-0.306533, 0.0, -9.31093]
2019-07-03T12:07:34Z	50.85165 -1.30770	[-0.306533, 0.0574749, -9.3684]
2019-07-03T12:07:35Z	50.85165 -1.30770	[-0.325691, 0.0191583, -9.25345]
2019-07-03T12:07:36Z	50.85165 -1.30770	[-0.210741, -0.0574749, -9.33009]
2019-07-03T12:07:37Z	50.85165 -1.30770	[-0.344849, 0.0383166, -9.17682]
2019-07-03T12:07:38Z	50.85165 -1.30770	[-0.268216, 0.0574749, -9.3684]
2019-07-03T12:07:39Z	50.85165 -1.30770	[-0.325691, 0.0191583, -9.25345]
2019-07-03T12:07:40Z	50.85165 -1.30770	[-0.268216, 0.0574749, -9.33009]
2019-07-03T12:07:41Z	50.85165 -1.30770	[-0.306533, 0.0383166, -9.25345]
2019-07-03T12:07:42Z	50.85165 -1.30770	[-0.210741, 0.0383166, -9.3684]
2019-07-03T12:07:43Z	50.85165 -1.30770	[-0.268216, -0.0383166, -9.21514]
2019-07-03T12:07:44Z	50.85165 -1.30770	[-0.306533, 0.0383166, -9.33009]
2019-07-03T12:07:45Z	50.85165 -1.30770	[-0.344849, -0.0191583, -9.31093]
2019-07-03T12:07:46Z	50.85165 -1.30770	[-0.383166, -0.11495, -9.38756]
2019-07-03T12:07:47Z	50.85165 -1.30770	[-0.229899, 0.0191583, -9.3684]
2019-07-03T12:07:48Z	50.85165 -1.30770	[-0.364008, 0.0, -9.40672]
2019-07-03T12:07:49Z	50.85165 -1.30770	[-0.268216, -0.0191583, -9.27261]
2019-07-03T12:07:50Z	50.85165 -1.30770	[-0.383166, -0.0191583, -9.31093]
2019-07-03T12:07:51Z	50.85165 -1.30770	[-0.325691, 0.0383166, -9.29177]
2019-07-03T12:07:52Z	50.85165 -1.30770	[-0.364008, 0.0574749, -9.33009]
2019-07-03T12:07:53Z	50.85165 -1.30770	[-0.325691, 0.0, -9.31093]
2019-07-03T12:07:54Z	50.85165 -1.30770	[-0.249058, -0.0574749, -9.38756]
2019-07-03T12:07:55Z	50.85165 -1.30770	[-0.268216, -0.0766332, -9.21514]
2019-07-03T12:07:56Z	50.85165 -1.30770	[-0.287374, 0.0, -9.29177]
2019-07-03T12:07:57Z	50.85165 -1.30770	[-0.402324, -0.0766332, -9.25345]
2019-07-03T12:07:58Z	50.85165 -1.30770	[-0.498116, -0.0191583, -9.17682]
2019-07-03T12:07:59Z	50.85165 -1.30770	[-0.517274, 0.0191583, -9.34925]
2019-07-03T12:08:00Z	50.85165 -1.30770	[-0.229899, 0.0957915, -9.38756]
2019-07-03T12:08:01Z	50.85165 -1.30770	[-0.191583, 0.0766332, -9.38756]
2019-07-03T12:08:02Z	50.85165 -1.30770	[-0.268216, 0.0, -9.29177]
2019-07-03T12:08:03Z	50.85165 -1.30770	[-0.344849, -0.0191583, -9.33009]
2019-07-03T12:08:04Z	50.85165 -1.30770	[-0.402324, -0.0191583, -9.38756]
2019-07-03T12:08:05Z	50.85165 -1.30770	[-0.536432, -0.11495, -9.33009]
2019-07-03T12:08:06Z	50.85165 -1.30770	[-0.229899, -0.0191583, -9.33009]
2019-07-03T12:08:07Z	50.85165 -1.30770	[-0.402324, 0.0383166, -9.19598]
2019-07-03T12:08:08Z	50.85165 -1.30770	[-0.325691, 0.0191583, -9.31093]
2019-07-03T12:08:09Z	50.85165 -1.30770	[-0.402324, 0.0191583, -9.2343]
2019-07-03T12:08:10Z	50.85165 -1.30770	[-0.325691, 0.0191583, -9.31093]
2019-07-03T12:08:11Z	50.85165 -1.30770	[-0.440641, 0.0766332, -9.2343]
2019-07-03T12:08:12Z	50.85165 -1.30770	[-0.383166, 0.0574749, -9.34925]
2019-07-03T12:08:13Z	50.85165 -1.30770	[-0.517274, 0.0, -9.33009]
2019-07-03T12:08:14Z	50.85165 -1.30770	[-0.364008, 0.0, -9.29177]
2019-07-03T12:08:15Z	50.85165 -1.30770	[-0.306533, 0.0191583, -9.25345]
2019-07-03T12:08:16Z	50.85165 -1.30770	[-0.268216, 0.0, -9.29177]
2019-07-03T12:08:17Z	50.85165 -1.30770	[-0.478957, 0.0, -9.38756]
2019-07-03T12:08:18Z	50.85165 -1.30770	[-0.364008, 0.0, -9.29177]
2019-07-03T12:08:19Z	50.85165 -1.30770	[-0.191583, 0.0, -9.29177]
2019-07-03T12:08:20Z	50.85165 -1.30770	[-0.478957, -0.0383166, -9.25345]
2019-07-03T12:08:21Z	50.85165 -1.30770	[-0.11495, 0.0383166, -9.31093]
2019-07-03T12:08:22Z	50.85165 -1.30770	[-0.287374, 0.0383166, -9.2343]
2019-07-03T12:08:23Z	50.85165 -1.30770	[-0.536432, -0.0574749, -9.29177]
2019-07-03T12:08:24Z	50.85165 -1.30770	[-0.574749, -0.0191583, -9.31093]
2019-07-03T12:08:25Z	50.85165 -1.30770	[-0.191583, 0.0383166, -9.2343]
2019-07-03T12:08:26Z	50.85165 -1.30770	[-0.402324, 0.0191583, -9.29177]
2019-07-03T12:08:27Z	50.85165 -1.30770	[-0.402324, -0.0383166, -9.21514]
2019-07-03T12:08:28Z	50.85165 -1.30770	[-0.325691, 0.0574749, -9.21514]
2019-07-03T12:08:29Z	50.85165 -1.30770	[-0.402324, 0.0, -9.38756]
2019-07-03T12:08:30Z	50.85165 -1.30770	[-0.268216, 0.0383166, -9.2343]
2019-07-03T12:08:31Z	50.85165 -1.30770	[-0.344849, 0.0191583, -9.33009]
2019-07-03T12:08:32Z	50.85165 -1.30770	[-0.306533, 0.0766332, -9.31093]
2019-07-03T12:08:33Z	50.85165 -1.30770	[-0.344849, 0.0191583, -9.31093]
2019-07-03T12:08:34Z	50.85165 -1.30770	[-0.364008, -0.0191583, -9.21514]
2019-07-03T12:08:35Z	50.85165 -1.30770	[-0.229899, -0.0383166, -9.34925]
2019-07-03T12:08:36Z	50.85165 -1.30770	[-0.364008, 0.0191583, -9.27261]
2019-07-03T12:08:37Z	50.85165 -1.30770	[-0.153266, -0.0766332, -9.27261]
2019-07-03T12:08:38Z	50.85165 -1.30770	[-0.287374, -0.0191583, -9.33009]
2019-07-03T12:08:39Z	50.85165 -1.30770	[-0.172425, 0.0383166, -9.29177]
2019-07-03T12:08:40Z	50.85165 -1.30770	[-0.459799, -0.0383166, -9.27261]
2019-07-03T12:08:41Z	50.85165 -1.30770	[-0.459799, 0.0, -9.29177]
2019-07-03T12:08:42Z	50.85165 -1.30770	[-0.191583, -0.0766332, -9.21514]
2019-07-03T12:08:43Z	50.85165 -1.30770	[-0.440641, 0.0383166, -9.29177]
2019-07-03T12:08:44Z	50.85165 -1.30770	[-0.364008, 0.0191583, -9.3684]
2019-07-03T12:08:45Z	50.85165 -1.30770	[-0.325691, 0.0, -9.27261]
2019-07-03T12:08:46Z	50.85165 -1.30770	[-0.210741, -0.0383166, -9.31093]
2019-07-03T12:08:47Z	50.85165 -1.30770	[-0.306533, 0.0766332, -9.31093]
2019-07-03T12:08:48Z	50.85165 -1.30770	[-0.268216, -0.0191583, -9.25345]
2019-07-03T12:08:49Z	50.85165 -1.30770	[-0.249058, -0.0383166, -9.33009]
2019-07-03T12:08:50Z	50.85165 -1.30770	[-0.325691, 0.0383166, -9.27261]
2019-07-03T12:08:51Z	50.85165 -1.30770	[-0.306533, 0.0, -9.2343]
2019-07-03T12:08:52Z	50.85165 -1.30770	[-0.459799, 0.0383166, -9.33009]
2019-07-03T12:08:53Z	50.85165 -1.30770	[-0.383166, 0.0383166, -9.29177]
2019-07-03T12:08:54Z	50.85165 -1.30770	[-0.364008, 0.0383166, -9.25345]
2019-07-03T12:08:55Z	50.85165 -1.30770	[-0.383166, 0.0191583, -9.3684]
2019-07-03T12:08:56Z	50.85165 -1.30770	[-0.383166, -0.0191583, -9.29177]
2019-07-03T12:08:57Z	50.85165 -1.30770	[-0.306533, 0.0766332, -9.25345]
2019-07-03T12:08:58Z	50.85165 -1.30770	[-0.364008, 0.0383166, -9.3684]
2019-07-03T12:08:59Z	50.85165 -1.30770	[-0.249058, 0.0191583, -9.34925]
2019-07-03T12:09:00Z	50.85165 -1.30770	[-0.249058, -0.0191583, -9.25345]
2019-07-03T12:09:01Z	50.85165 -1.30770	[-0.364008, 0.0191583, -9.27261]
2019-07-03T12:09:02Z	50.85165 -1.30770	[-0.172425, 0.0191583, -9.27261]
2019-07-03T12:09:03Z	50.85165 -1.30770	[-0.134108, 0.0191583, -9.19598]
2019-07-03T12:09:04Z	50.85165 -1.30770	[-0.249058, 0.0191583, -9.34925]
2019-07-03T12:09:05Z	50.85165 -1.30770	[-0.268216, -0.0383166, -9.27261]
2019-07-03T12:09:06Z	50.85165 -1.30770	[-0.459799, 0.0574749, -9.29177]
2019-07-03T12:09:07Z	50.85165 -1.30770	[-0.613065, -0.0191583, -9.29177]
2019-07-03T12:09:08Z	50.85165 -1.30770	[-0.287374, -0.0191583, -9.34925]
2019-07-03T12:09:09Z	50.85165 -1.30770	[-0.153266, 0.0, -9.25345]
2019-07-03T12:09:10Z	50.85165 -1.30770	[-0.191583, 0.0, -9.33009]
2019-07-03T12:09:11Z	50.85165 -1.30770	[-0.325691, 0.0, -9.3684]
2019-07-03T12:09:12Z	50.85165 -1.30770	[-0.134108, 0.0383166, -9.29177]
2019-07-03T12:09:13Z	50.85165 -1.30770	[-0.210741, 0.0383166, -9.31093]
2019-07-03T12:09:14Z	50.85165 -1.30770	[-0.268216, 0.0191583, -9.27261]
2019-07-03T12:09:15Z	50.85165 -1.30770	[-0.0957915, 0.0191583, -9.33009]
2019-07-03T12:09:16Z	50.85165 -1.30770	[-0.287374, 0.0191583, -9.38756]
2019-07-03T12:09:17Z	50.85165 -1.30770	[-0.0766332, 0.0191583, -9.34925]
2019-07-03T12:09:18Z	50.85165 -1.30770	[-0.364008, 0.0, -9.33009]
2019-07-03T12:09:19Z	50.85165 -1.30770	[0.0383166, 0.0, -9.34925]
2019-07-03T12:09:20Z	50.85165 -1.30770	[-0.459799, 0.0766332, -9.34925]
2019-07-03T12:09:21Z	50.85165 -1.30770	[-0.0957915, 0.0766332, -9.38756]
2019-07-03T12:09:22Z	50.85165 -1.30770	[-0.574749, 0.0, -9.25345]
2019-07-03T12:09:23Z	50.85165 -1.30770	[-0.153266, 0.0, -9.31093]
2019-07-03T12:09:24Z	50.85165 -1.30770	[-0.55559, 0.0191583, -9.33009]
2019-07-03T12:09:25Z	50.85165 -1.30770	[-0.210741, 0.0383166, -9.38756]
2019-07-03T12:09:26Z	50.85165 -1.30770	[-0.134108, 0.0, -9.27261]
2019-07-03T12:09:27Z	50.85165 -1.30770	[-0.478957, 0.0574749, -9.29177]
2019-07-03T12:09:28Z	50.85165 -1.30770	[-0.344849, -0.0191583, -9.2343]
2019-07-03T12:09:29Z	50.85165 -1.30770	[-0.421482, -0.0574749, -9.3684]
2019-07-03T12:09:30Z	50.85165 -1.30770	[-0.210741, 0.0766332, -9.17682]
2019-07-03T12:09:31Z	50.85165 -1.30770	[-0.306533, 0.0766332, -9.42588]
2019-07-03T12:09:32Z	50.85165 -1.30770	[-0.229899, -0.0383166, -9.27261]
2019-07-03T12:09:33Z	50.85165 -1.30770	[-0.421482, -0.0191583, -9.27261]
2019-07-03T12:09:34Z	50.85165 -1.30770	[-0.249058, 0.0383166, -9.2343]
2019-07-03T12:09:35Z	50.85165 -1.30770	[-0.306533, -0.0191583, -9.38756]
2019-07-03T12:09:36Z	50.85165 -1.30770	[-0.306533, 0.0191583, -9.27261]
2019-07-03T12:09:37Z	50.85165 -1.30770	[-0.268216, -0.0191583, -9.31093]
2019-07-03T12:09:38Z	50.85165 -1.30770	[-0.325691, 0.0191583, -9.38756]
2019-07-03T12:09:39Z	50.85165 -1.30770	[-0.268216, -0.0191583, -9.34925]
2019-07-03T12:09:40Z	50.85165 -1.30770	[-0.383166, 0.0574749, -9.29177]
2019-07-03T12:09:41Z	50.85165 -1.30770	[-0.268216, -0.0191583, -9.27261]
2019-07-03T12:09:42Z	50.85165 -1.30770	[-0.402324, 0.0574749, -9.31093]
2019-07-03T12:09:43Z	50.85165 -1.30770	[-0.229899, 0.0, -9.29177]
2019-07-03T12:09:44Z	50.85165 -1.30770	[-0.364008, 0.0191583, -9.19598]
2019-07-03T12:09:45Z	50.85165 -1.30770	[-0.268216, 0.0, -9.27261]
2019-07-03T12:09:46Z	50.85165 -1.30770	[-0.344849, 0.0191583, -9.2343]
2019-07-03T12:09:47Z	50.85165 -1.30770	[-0.210741, -0.0383166, -9.38756]
2019-07-03T12:09:48Z	50.85165 -1.30770	[-0.249058, 0.0191583, -9.2343]
2019-07-03T12:09:49Z	50.85165 -1.30770	[-0.229899, 0.0191583, -9.27261]
2019-07-03T12:09:50Z	50.85165 -1.30770	[-0.344849, -0.0766332, -9.27261]
2019-07-03T12:09:51Z	50.85165 -1.30770	[-0.364008, -0.0191583, -9.29177]
2019-07-03T12:09:52Z	50.85165 -1.30770	[-0.287374, 0.0766332, -9.27261]
2019-07-03T12:09:53Z	50.85165 -1.30770	[-0.344849, 0.0191583, -9.33009]
2019-07-03T12:09:54Z	50.85165 -1.30770	[-0.421482, 0.0957915, -9.25345]
2019-07-03T12:09:55Z	50.85165 -1.30770	[-0.249058, 0.0, -9.21514]
2019-07-03T12:09:56Z	50.85165 -1.30770	[-0.364008, 0.0191583, -9.31093]
2019-07-03T12:09:57Z	50.85165 -1.30770	[-0.191583, 0.0, -9.29177]
2019-07-03T12:09:58Z	50.85165 -1.30770	[-0.249058, 0.0574749, -9.3684]
2019-07-03T12:09:59Z	50.85165 -1.30770	[-0.478957, 0.0, -9.19598]
2019-07-03T12:10:00Z	50.85165 -1.30770	[-0.172425, 0.0191583, -9.33009]
2019-07-03T12:10:01Z	50.85165 -1.30770	[-0.172425, 0.0574749, -9.29177]
2019-07-03T12:10:02Z	50.85165 -1.30770	[-0.249058, 0.0574749, -9.33009]
2019-07-03T12:10:03Z	50.85165 -1.30770	[-0.402324, 0.0574749, -9.29177]
2019-07-03T12:10:04Z	50.85165 -1.30770	[-0.249058, -0.0383166, -9.19598]
2019-07-03T12:10:05Z	50.85165 -1.30770	[-0.383166, 0.0383166, -9.2343]
2019-07-03T12:10:06Z	50.85165 -1.30770	[-0.306533, 0.0574749, -9.33009]
2019-07-03T12:10:07Z	50.85165 -1.30770	[-0.249058, 0.0383166, -9.31093]
2019-07-03T12:10:08Z	50.85165 -1.30770	[-0.364008, 0.0574749, -9.29177]
2019-07-03T12:10:09Z	50.85165 -1.30770	[-0.268216, 0.0383166, -9.21514]
2019-07-03T12:10:10Z	50.85165 -1.30770	[-0.440641, 0.0191583, -9.3684]
2019-07-03T12:10:11Z	50.85165 -1.30770	[-0.249058, 0.0191583, -9.27261]
2019-07-03T12:10:12Z	50.85165 -1.30770	[-0.210741, -0.0574749, -9.34925]
2019-07-03T12:10:13Z	50.85165 -1.30770	[-0.249058, -0.0383166, -9.33009]
2019-07-03T12:10:14Z	50.85165 -1.30770	[-0.249058, 0.0383166, -9.34925]
2019-07-03T12:10:15Z	50.85165 -1.30770	[-0.421482, 0.134108, -9.27261]
2019-07-03T12:10:16Z	50.85165 -1.30770	[-0.191583, -0.0574749, -9.44504]
2019-07-03T12:10:17Z	50.85165 -1.30770	[-0.325691, -0.0191583, -9.25345]
2019-07-03T12:10:18Z	50.85165 -1.30770	[-0.210741, 0.0383166, -9.27261]
2019-07-03T12:10:19Z	50.85165 -1.30770	[-0.325691, 0.0191583, -9.33009]
2019-07-03T12:10:20Z	50.85165 -1.30770	[-0.268216, 0.0, -9.27261]
2019-07-03T12:10:21Z	50.85165 -1.30770	[-0.134108, 0.0, -9.27261]
2019-07-03T12:10:22Z	50.85165 -1.30770	[-0.249058, -0.0191583, -9.29177]
2019-07-03T12:10:23Z	50.85165 -1.30770	[-0.172425, 0.0574749, -9.42588]
2019-07-03T12:10:24Z	50.85165 -1.30770	[-0.306533, 0.153266, -9.29177]
2019-07-03T12:10:25Z	50.85165 -1.30770	[-0.191583, 0.0, -9.25345]
2019-07-03T12:10:26Z	50.85165 -1.30770	[-0.268216, 0.0383166, -9.25345]
2019-07-03T12:10:27Z	50.85165 -1.30770	[-0.344849, 0.0, -9.27261]
2019-07-03T12:10:28Z	50.85165 -1.30770	[-0.325691, -0.0191583, -9.25345]
2019-07-03T12:10:29Z	50.85165 -1.30770	[-0.364008, 0.0, -9.2343]
2019-07-03T12:10:30Z	50.85165 -1.30770	[-0.191583, 0.0191583, -9.31093]
2019-07-03T12:10:31Z	50.85165 -1.30770	[-0.229899, 0.0574749, -9.34925]
2019-07-03T12:10:32Z	50.85165 -1.30770	[-0.383166, 0.0383166, -9.19598]
2019-07-03T12:10:33Z	50.85165 -1.30770	[-0.306533, -0.0191583, -9.27261]
2019-07-03T12:10:34Z	50.85165 -1.30770	[-0.325691, 0.0383166, -9.21514]
2019-07-03T12:10:35Z	50.85165 -1.30770	[-0.325691, 0.0574749, -9.38756]
2019-07-03T12:10:36Z	50.85165 -1.30770	[-0.325691, -0.0191583, -9.19598]
2019-07-03T12:10:37Z	50.85165 -1.30770	[-0.306533, 0.0, -9.29177]
2019-07-03T12:10:38Z	50.85165 -1.30770	[-0.210741, 0.0766332, -9.29177]
2019-07-03T12:10:39Z	50.85165 -1.30770	[-0.364008, 0.0191583, -9.27261]
2019-07-03T12:10:40Z	50.85165 -1.30770	[-0.287374, -0.0383166, -9.33009]
2019-07-03T12:10:41Z	50.85165 -1.30770	[-0.249058, -0.0383166, -9.25345]
2019-07-03T12:10:42Z	50.85165 -1.30770	[-0.325691, 0.0191583, -9.29177]
2019-07-03T12:10:43Z	50.85165 -1.30770	[-0.249058, 0.0766332, -9.33009]
2019-07-03T12:10:44Z	50.85165 -1.30770	[-0.191583, -0.0766332, -9.29177]
2019-07-03T12:10:45Z	50.85165 -1.30770	[-0.383166, 0.0, -9.17682]
2019-07-03T12:10:46Z	50.85165 -1.30770	[-0.344849, 0.0957915, -9.27261]
2019-07-03T12:10:47Z	50.85165 -1.30770	[-0.440641, 0.0383166, -9.29177]
2019-07-03T12:10:48Z	50.85165 -1.30770	[-0.421482, -0.0957915, -9.25345]
2019-07-03T12:10:49Z	50.85165 -1.30770	[-0.172425, 0.0, -9.29177]
2019-07-03T12:10:50Z	50.85165 -1.30770	[-0.402324, 0.0574749, -9.31093]
2019-07-03T12:10:51Z	50.85165 -1.30770	[-0.153266, -0.0383166, -9.44504]
2019-07-03T12:10:52Z	50.85165 -1.30770	[-0.440641, 0.0191583, -9.2343]
2019-07-03T12:10:53Z	50.85165 -1.30770	[-0.249058, -0.0383166, -9.29177]
2019-07-03T12:10:54Z	50.85165 -1.30770	[-0.364008, 0.0, -9.29177]
2019-07-03T12:10:55Z	50.85165 -1.30770	[-0.210741, -0.0191583, -9.33009]
2019-07-03T12:10:56Z	50.85165 -1.30770	[-0.210741, -0.0383166, -9.25345]
